"month","total_orders","total_items_sold","revenue"
"2010-12-01 00:00:00","2025","342228","748957.0199999693"
"2011-01-01 00:00:00","1476","308966","560000.2600000153"
"2011-02-01 00:00:00","1393","277989","498062.65000002686"
"2011-03-01 00:00:00","1983","351872","683267.0800000246"
"2011-04-01 00:00:00","1744","289098","493207.1210000247"
"2011-05-01 00:00:00","2162","380391","723333.5100000161"
"2011-06-01 00:00:00","2012","341623","691123.1200000249"
"2011-07-01 00:00:00","1927","391116","681300.111000029"
"2011-08-01 00:00:00","1737","406199","682680.5100000199"
"2011-09-01 00:00:00","2327","549817","1019687.622000001"
"2011-10-01 00:00:00","2637","570532","1070704.669999931"
"2011-11-01 00:00:00","3462","740286","1461756.249999755"
"2011-12-01 00:00:00","1015","226333","433668.01000001415"
